File Name,User,License
Break Mirror001.wav,Tetrisrocker,Creative Commons 0
Break Mirror004.wav,Tetrisrocker,Creative Commons 0
Balloon Tapping,antistatikk,Attribution 3.0
pen-tap,fredsonic,Attribution 3.0
tapping.aif,dnforbes,Attribution 3.0
Tap tap tap,CaptainYulef,Creative Commons 0
"Tapping, Wall, A.wav",InspectorJ,Attribution 4.0
Tapping.wav,13FPanska_Machacova_Petra,Creative Commons 0
mic handling,passerkirbius,Creative Commons 0
tappingMic.wav,susychristiansen,Creative Commons 0
contact_mic_on_plate02.wav,wjoojoo,Attribution 4.0
Hitting Microphone,JoeyCorlett,Creative Commons 0
tabletap.mp3,3dwarD0,Sampling+
frying food,paisagemsonoraunila,Creative Commons 0
Frying an omlette,ThePacifist,Creative Commons 0
Frying egg.mp3,solifer,Attribution NonCommercial 4.0
sausages frying.wav,kwahmah_02,Attribution 3.0
Food Cooking in Frying Pan,deleted_user_7146007,Creative Commons 0
placing fried food on plate,NachtmahrTV,Creative Commons 0
Food Frying.wav,TyroneW,Attribution NonCommercial 3.0
20221024_Geert-Frying Sausages Vapor Hood Airflow.WAV,antwerpsounddesign,Creative Commons 0
Frying Bacon,Urkki69,Creative Commons 0
child in bathtub,Garuda1982,Attribution 4.0
Baby sound of little boy babbling,anendel,Attribution NonCommercial 3.0
baby laughing.m4a,kapilkant,Creative Commons 0
Baby Giggles.wav,amccoy711,Creative Commons 0
"Baby Girl 1 year old - Coos, Gurgles, Drops Toys",Sauron974,Creative Commons 0
Toby1.wav,acclivity,Attribution NonCommercial 4.0
Baby Gibberish and Words - Full.wav,FunWithSound,Creative Commons 0
baby_boy_toddler_kid_smile_smiling_joy_fun_happy_kids_infant.wav,ondondvo,Attribution 4.0
"Baby 2 months, happy squealing, squeaky toy, summer 04.wav",TRP,Creative Commons 0
babyLaugh.wav,Jickle,Attribution 3.0
Gentle Baby Noises.wav,Stevious42,Attribution 3.0
Baby Babble and crinkle.wav,Stevious42,Attribution 3.0
Baby Laugh.wav,Stevious42,Attribution 3.0
Baby Gibberish,FunWithSound,Baby Gibberish
"walla, ext, russian, boys, laughing, joking, chatting.wav",golovlev.sound,Creative Commons 0
"walla, ext, russian, boys, laughing, joking, chatting.wav",golovlev.sound,Creative Commons 0
Crowd laughing and clapping inside a bar in Chile (Valparaiso),felix.blume,Creative Commons 0
R4_00357_FR_LaughAndCheering.wav,kevp888,Attribution 4.0
cheer laugh clap.wav,theplax,Attribution 4.0
small crowd laughing and clapping.wav,Tomlija,Attribution 3.0
walk thru east village 2.wav,overmedium,Creative Commons 0
Ambiance inside a foyer of a theater,MC_Minnaar,Attribution NonCommercial 4.0
Restaurant Courzand 01.wav,LG,Attribution 3.0
walk thru east village 3.wav,overmedium,Creative Commons 0
bus.wav,paisagemsonoraunila,Attribution NonCommercial 3.0
Very Busy Bar,richwise,Creative Commons 0
"Giro Italia race Budapest - Inner city Bird, people chatting, Policemen tapping each others backs, Laughing men_kim Lyons_SONOTOMIA",Sonotomia,Attribution NonCommercial 4.0
Airport waiting room.wav,BonnyOrbit,Creative Commons 0
School Cafeteria Ambience.wav,TaXMaNFoReVeR,Attribution NonCommercial 3.0
big crowd a little laughter 3.wav,Kyster,Attribution 4.0
Approx 800 Laugh 1.wav,lonemonk,Attribution 3.0
Laughs_ses2.wav,freesound,Creative Commons 0
laughter 01.wav,tim.kahn,Attribution 4.0
Crowd laugh.wav,deleted_user_2104797,Creative Commons 0
VOX_squad_laughing.wav,stereodivo,Sampling+
people_laughing_outdoors_003.wav,Martina_Leitschuh,Attribution 4.0
"village crowd active under mango trees talking laughing boisterous women Putti, Uganda, Africa 2016.wav",kyles,Creative Commons 0
Mammoth Noising / Roaring / Yelling,TheVeoMammoth11,Attribution 3.0
Evil Kitchen,plasmidintercourse,Creative Commons 0
Kitchen faucet,giddster,Creative Commons 0
KITCHEN,yahaveva,Creative Commons 0
Cooking in the Kitchen,KenzieVaness,Attribution 3.0
MUS152_CoryMarohnicUtensilDrawer.wav,cmarohnic89,Creative Commons 0
kitchen with cats,paisagemsonoraunila,Creative Commons 0
Kitchen Sounds,xiaoxiaozyh,Attribution NonCommercial 3.0
cocina en acción .m4a,nicolasgonzalezm,Creative Commons 0
KuecheAufraeumen_128.mp3,RishkaBee,Creative Commons 0
"FOODKware_Knife Sharpening 01_JOSH_OWI 3RD YEAR SFX PACK_Scarlett 18i20, Samson C01.wav",jchiledred,Attribution 4.0
In the kitchen 2,pedrgloria,Creative Commons 0
cutlery.wav,gallagho,Creative Commons 0
gas hobs click fire flame,spanrucker,Creative Commons 0
Mixer.wav,SRuelas,Attribution 3.0
kitchen utensils 01.wav,volivieri,Attribution 4.0
Kitchen noises microwave.mp3,Lewooz,Creative Commons 0
Kitchen.PlatesSraping.Faucet.wav,jessepash,Creative Commons 0
Claps.wav,dmunk,Creative Commons 0
clap.wav,florian_reinke,Creative Commons 0
Clapping.wav,Slooshie_96,Attribution NonCommercial 4.0
Clapping.wav,jyoung20,Creative Commons 0
Hand claps,parkersenk,Creative Commons 0
Clapping and Yelling,donut-kiss,Creative Commons 0
clap.wav,Kyanite_,Creative Commons 0
clap.wav,BraveFrog,Creative Commons 0
Solo Clap,OwlStorm,Creative Commons 0
Clapping.wav,Tats14,Attribution NonCommercial 3.0
clapping.wav,Citlaly,Creative Commons 0
Clapping.wav,jay-kelly007,Attribution NonCommercial 3.0
Clapping_Patting_01.wav,Lex777,Attribution 3.0
SingleHandClap.wav,mikaelfernstrom,Attribution 3.0
Rpeople_Clap.wav,rhythmpeople,Creative Commons 0
clap_04.wav,Jagadamba,Attribution 4.0
HandClap4.wav,Landau00,Creative Commons 0
Clapping.wav,sportygurl37,Attribution 3.0
clapping.wav,anagar,Creative Commons 0
clapping.wav,SamKolber,Attribution 3.0
Clap.wav,Equipodinamita2764,Creative Commons 0
clap.wav,goldkelchen,Creative Commons 0
Clapping.wav,deleted_user_4798915,Attribution 3.0
The Claps,ant1e,Creative Commons 0
HandClap01.wav,bastianpusch,Creative Commons 0
Clapping 2 (reverb),MBPL,Creative Commons 0
5 claps for BINGO song,bogenseeberg,Attribution 4.0
Clap 01,steeltowngaming,Creative Commons 0
Clap Hands Clapping,deleted_user_7146007,Creative Commons 0
clap.wav,dpsa,Attribution 3.0
big clap,kellieskitchen,Attribution 3.0
clap3.wav,herraportti,Creative Commons 0
Clapping.wav,cloe.king,Creative Commons 0
CLAP.WAV,erkanozan,Creative Commons 0
Clapping.wav,MessyAcousticApocalypse666,Attribution NonCommercial 3.0
"Clap, Single, 3.wav",InspectorJ,Attribution 4.0
medium clap,kellieskitchen,Attribution 3.0
ALRMElec_Smoke Detector Test Noise_ladako_20cm from mic.wav,ladako,Creative Commons 0
smoke alarm,opalmirage,Creative Commons 0
smoke_alarm.wav,wjoojoo,Attribution 4.0
smoke_alarm_piep_piep,Jan18101997,Creative Commons 0
smoke detector fire alarm sound effect,Garuda1982,Attribution 4.0
LOUD Smoke Alarm unplug.wav,LiftPizzas,Creative Commons 0
Smoke Detector  Alarm,rayprice,Attribution 3.0
"Smoke detector alarm, close perspective.wav",SpliceSound,Creative Commons 0
Alarm,melokacool,Creative Commons 0
Smoke alarm battery low.wav,Techienanna,Creative Commons 0
Smoke Detector.wav,AaronGNP,Attribution 3.0
Breaking Plastic Smoke Alarm,petehallw,Creative Commons 0
Binaural City Sounds + Train Station (Brighton City)-(170525_0063).wav,alvaroluisvillarcastillo,Attribution NonCommercial 3.0
ambience house with tv.wav,H0ugH,Attribution NonCommercial 3.0
niesen.wav,ost-soundwerkstatt,Creative Commons 0
estornudo/sneeze.WAV,juancito10,Attribution 4.0
Man sneezing x3,miguelpascucci,Creative Commons 0
VocalSC.wav,clshevo,Creative Commons 0
I sneezed,JPBILLINGSLEYJR,Creative Commons 0
sneezing.wav,Phila014,Attribution NonCommercial 4.0
fake sneezes,chestnutjam,Creative Commons 0
sneeze goat 01.wav,klankbeeld,Attribution 4.0
Asthmatic Sneezing 1.wav,F.M.Audio,Attribution 4.0
Person Sneezing Sound Bit.wav,chrisbrowne626,Attribution 3.0
Westminster 02 bells sneeze.wav,WIM,Attribution 4.0
Ahchoo!,Mafon2,Attribution 4.0
Kids Laughing and a Man is Sneezing in the streets of Cambodia,FreeToUseSounds,Creative Commons 0
Lady with a cold sneezing.OWI.wav,Legand569,Creative Commons 0
Sneezing OWI.wav,221296,Attribution NonCommercial 4.0
Sneeze_Male_Speed_Normal,Manim8,Creative Commons 0
SNEEZE - 1,SamuelGremaud,Creative Commons 0
SNEEZE - 3,SamuelGremaud,Creative Commons 0
SNEEZE - 2,SamuelGremaud,Creative Commons 0
baby_sneeze.wav,reinsamba,Attribution 4.0
Female Sneeze-RAW-.wav,celiaaurora7,Creative Commons 0
Sneeze - Female.wav,Vanalosswen,Creative Commons 0
Cats sneezing.wav,14FPanskaZummer_Jakub,Creative Commons 0
Estornudo Peludito.wav,Sol5,Creative Commons 0
Sneeze.wav,husky70,Creative Commons 0
rm_Sneezes.wav,raremess,Creative Commons 0
Male Sneezing Softly.wav,CashCarlo,Attribution NonCommercial 4.0
Man sneezing,jmayoff,Creative Commons 0
Sneezing.wav,Elandre01,Creative Commons 0
Sneezing,vikuserro,Attribution 4.0
Woman Sneezing.wav,Jeanet_Henning,Attribution NonCommercial 3.0
"Real Sneeze, Atchoo - 3 Sneezes, recorded in voiceover booth.wav",markbryant,Creative Commons 0
sneeze.wav,DeezSoundzTho,Creative Commons 0
sneeze.wav,sofiuzc,Creative Commons 0
Sneeze (Male),tonijsstrods,Creative Commons 0
Sneezing.wav,180241virtualwindow.co.za,Attribution NonCommercial 3.0
me_sneezing.wav,Connum,Attribution NonCommercial 4.0
Woman Sneezing.wav,221097,Attribution NonCommercial 4.0
Sneezing.wav,edschaefer,Creative Commons 0
Sneeze.wav,simonjeffery13,Creative Commons 0
Sneezes.wav,georgisound,Creative Commons 0
Sneeze.wav,21100306,Attribution NonCommercial 4.0
Huge Male Sneeze.wav,SeriousFeather,Creative Commons 0
sneeze.wav,starplatinums,Creative Commons 0
sneeze.wav,moxobna,Creative Commons 0
sneezes.wav,macohibs,Creative Commons 0
sneezing.wav,Sapereaudio,Creative Commons 0
Female Sneezing -- Two Sneezes Spaced Out.WAV,Ndheger,Attribution 3.0
sneezes,ahklys27,Creative Commons 0
Sneeze.wav,tekgnosis,Creative Commons 0
sneezing.wav,Sapereaudio,Creative Commons 0
Sneeze.wav,nataliabm09,Creative Commons 0
Sneezing.wav,ProdMultimediasHQI,Creative Commons 0
Sneezing.wav,jay-kelly007,Attribution NonCommercial 3.0
Sneezing,Hourofmidnight,Attribution NonCommercial 3.0
Man Sneeze.wav,William020304,Creative Commons 0
Girl sneezing.wav,TheoMachine,Creative Commons 0
sneeze 2.wav,erikschenkel,Attribution 3.0
sneezing 2.wav,AndreAngelo,Attribution 3.0
sneezing 1.wav,AndreAngelo,Attribution 3.0
sneeze.wav,sidequesting,Creative Commons 0
A man sneezing,JPBILLINGSLEYJR,Creative Commons 0
Sneezing,D4XX,Creative Commons 0
Sneezing,BiancaBothaPure,Attribution NonCommercial 4.0
Sneeze,shaderrow,Attribution NonCommercial 4.0
Man Sneezing Sneeze,deleted_user_7146007,Creative Commons 0
Man Sneezing Sneeze 3,deleted_user_7146007,Creative Commons 0
Man Sneezing Sneeze Into Hands,deleted_user_7146007,Creative Commons 0
Man Sneezing Sneeze 2,deleted_user_7146007,Creative Commons 0
Sneezing,faithechetty,Attribution NonCommercial 4.0
Sneeze,rodrigocswm,Creative Commons 0
Sneezing.wav,170134,Attribution NonCommercial 3.0
"Sneeze, Single, A.wav",InspectorJ,Attribution 4.0
HUMAN-BABY-CRYING-START SLOW THEN END-WITH FILL TONE.wav,Scott_Snailham,Attribution NonCommercial 4.0
Voice_Baby_Cry_Sequence_Long_Mono.wav,Nox_Sound,Creative Commons 0
jok.wav,Gvido,Creative Commons 0
baby_crying1.wav,zerolagtime,Attribution 3.0
Premature Baby 2.WAV,sebastianlund,Attribution 3.0
Baby cry.wav,crazyadamos,Creative Commons 0
Baby Noises2 (3 month old),mushroomjesus,Attribution NonCommercial 3.0
Cry Baby.wav,renatofarabeuf,Attribution 3.0
baby_voice6.wav,reinsamba,Attribution 4.0
Female Baby cry,vemeswar,Attribution NonCommercial 4.0
JM_HUMAN_Baby 01c - Crying.wav,Julien_Matthey,Creative Commons 0
JM_HUMAN_Baby 01b - Crying.wav,Julien_Matthey,Creative Commons 0
baby cry.wav,nektaria909,Creative Commons 0
baby cry next door.WAV,klankbeeld,Attribution 4.0
baby girl crying,josephvm,Creative Commons 0
01014 baby girl crying 6.wav,Robinhood76,Attribution NonCommercial 4.0
Baby Cry Angry.wav,Stevious42,Attribution 3.0
baby cry loop.wav,gumballworld,Attribution NonCommercial 3.0
Baby Whines Cries Huf PE145601,gumballworld,Attribution NonCommercial 3.0
Baby Crying,panikko,Attribution NonCommercial 4.0
Baby Cry.wav,Stevious42,Attribution 3.0
Baby Cry.wav,deleted_user_2104797,Creative Commons 0
Baby Cry 2.wav,Stevious42,Attribution 3.0
baby newborn cry2.wav,gumballworld,Attribution NonCommercial 3.0
Crying baby 1,MBPL,Creative Commons 0
baby2.wav,tangjingyuan,Creative Commons 0
Crying newborn baby child 3.WAV,the_yura,Creative Commons 0
baby-crying-1_(sounds-AT-ermfilm_pl).wav,ermfilm,Attribution 4.0
"Vauva itkee / Baby, newborn, crying.",YleArkisto,Attribution 4.0
HOME WITH BABY AMBIENCE,Elenalostale,Creative Commons 0
Baby crying.wav,Alex_hears_things,Creative Commons 0
newborn baby crying.wav,blukotek,Creative Commons 0
Fussy baby.wav,Sruddi1,Sampling+
"Baby Girl 1 year old - Fusses, Cries",Sauron974,Creative Commons 0
LOUPE`_0015.wav,adralba,Attribution 4.0
hospital baby crying getting stitches with doctors conversing arabic Gaza 2016.wav,kyles,Creative Commons 0
HUMAN_BABY_2MONTHS_CRY_01.wav,keng-wai-chane-chick-te,Creative Commons 0
annie cry.wav,Badfinger05200,Attribution NonCommercial 3.0
20070728_crying_baby_train..wav,thanvannispen,Attribution 4.0
Baby cries,Vurca,Creative Commons 0
Baby Babble and crinkle.wav,Stevious42,Attribution 3.0
"Collection of Baby sounds - Laughs, Cries and random sounds",k3pp,Attribution 3.0
Baby crying — pitch-shifted,vanoosbree,Creative Commons 0
Baby crying slowed down,tomhannen,Creative Commons 0
180081 Baby Crying 01.WAV,FST180081,Attribution 4.0
13 minute excursion lower east side.wav,overmedium,Creative Commons 0
Breaking Plates.wav,Juan_Merie_Venter,Attribution NonCommercial 3.0
"Bottle, Breaking.wav",cmusounddesign,Attribution 3.0
breaking_glass.wav,Mystikuum,Creative Commons 0
Glass Break 002.wav,VSokorelos,Creative Commons 0
Glass Break 001.wav,VSokorelos,Creative Commons 0
Glass Break 2,Natty23,Attribution 4.0
Glass break 2,Aiwha,Attribution 4.0
Breaking Glass 02.wav,theplax,Attribution 4.0
Glass Break,Natty23,Attribution 4.0
glass break,nick121087,Creative Commons 0
glass breaks various 08.mp3,TRP,Creative Commons 0
"Glass little breaks various, 10.flac",TRP,Creative Commons 0
breaking_glass1.wav,reg7783,Creative Commons 0
broken_glass.wav,13F_Panska_Tlolkova_Matilda,Creative Commons 0
Glass Hit (31).wav,JohanDeecke,Attribution 3.0
glass breaking.aif,sgarrison2127,Creative Commons 0
028 vidrio quebrandose 2-MDelay3_01.wav,holisoysilvi,Creative Commons 0
Vidrios_Rotos.wav,Thingy17,Attribution 3.0
028 vidrio quebrandose 2.wav,holisoysilvi,Creative Commons 0
08-Vidrio.wav,efsdcnveoi,Creative Commons 0
Breaking-Glass.wav,wjl,Creative Commons 0
Break Mirror001.wav,Tetrisrocker,Creative Commons 0
window break with axe glass shatter in trailer.wav,kyles,Creative Commons 0
GlassShatter.mp3,Smokey9977,Creative Commons 0
Breaking Glass #1.wav,abstraktgeneriert,Creative Commons 0
Breaking glass,jsbarrett,Attribution NonCommercial 3.0
Glass Drop 4,qubodup,Attribution 4.0
JK Bottle Break.wav,cmusounddesign,Attribution 3.0
break06.wav,Johnny97,Creative Commons 0
Glass breaking,Ruben_Uitenweerde,Attribution 3.0
Glass Shatter,JustInvoke,Attribution 4.0
Vase Breaking,Sheyvan,Creative Commons 0
Glass Breaking.wav,21100306,Attribution NonCommercial 4.0
Breaking Glass ,ngruber,Creative Commons 0
Glass break,glock102020202,Creative Commons 0
Breaking glass.mp3,the_epic1357,Creative Commons 0
Glass breaking_northern87,northern87,Creative Commons 0
glass.wav,cmusounddesign,Attribution 3.0
glass-explosion_01.ogg,C_Rogers,Creative Commons 0
Breaking a glass bottle,dasebr,Creative Commons 0
breaking_glass.wav,gezortenplotz,Attribution 3.0
Glass Breaking.wav,bennathanras,Attribution NonCommercial 4.0
Glass Breaking,AlterKartoffelsack,Creative Commons 0
Glass Break - Medium Jar,RoganMcDougald,Attribution 3.0
Glass Breaking.wav,cmusounddesign,Attribution 3.0
Glass breaking.wav,speedygonzo,Attribution 3.0
Glass Break 1.wav,cmusounddesign,Attribution 3.0
mp glass break.wav,cmusounddesign,Attribution 3.0
jf Glass Breaking.wav,cmusounddesign,Attribution 3.0
RBH Glass_Break 04.wav,RHumphries,Attribution 4.0
Glass Break,unfa,Creative Commons 0
Breaking Glass 25.mp3,FunWithSound,Attribution 4.0
Glass breaking,Samgd14,Attribution 3.0
breaking glass_2.wav,ElenZack,Attribution NonCommercial 4.0
Glass bottle break.wav,natemarler,Attribution NonCommercial 3.0
Glass bottle breaking.wav,JanevdMerwe1995,Attribution NonCommercial 3.0
"Glass Smash, Bottle, H.wav",InspectorJ,Attribution 4.0
long glass break in reverse ,sgarrison2127,Creative Commons 0
Rain Sound and Rainforest.mp3,INNORECORDS,Creative Commons 0
Lightning strikes with rainy ambience.wav,Sramon,Creative Commons 0
Thunder,Fission9,Creative Commons 0
Thunder and rain during the night in the Amazonian Rainforest,felix.blume,Creative Commons 0
Thunder Rush. 28 July 2021.wav,carthny,Creative Commons 0
Urban English Thunder Storm July 2014,kernowrules,Attribution NonCommercial 4.0
Thunder 2,straget,Attribution 4.0
Thunder,straget,Attribution 4.0
Thunder Storm.wav,beanogreen,Creative Commons 0
Thunder in the city 200626_0190.ogg,klankbeeld,Attribution 4.0
Thunderstorm.WAV,inchadney,Attribution NonCommercial 4.0
man coughing,JD_Brick_Productions,Creative Commons 0
Boy Coughing #1.MP3,SoundsForHim,Creative Commons 0
Cough Male.wav,MihirFreeSound,Attribution NonCommercial 3.0
Cough.mp3,mh06941,Creative Commons 0
Cough_1.wav,Harrisando,Creative Commons 0
Horrible Female Cough,NyxLurvig,Creative Commons 0
Bad Cough.wav,bennathanras,Attribution NonCommercial 4.0
7-5-Cough.wav,14FSmitakovaK,Attribution NonCommercial 3.0
Cough.mp3,oddmonolithsound,Attribution 3.0
MaleCough.wav,Kragnour,Creative Commons 0
Cough02.wav,LG,Attribution 3.0
Harsh Cough ,Hourofmidnight,Attribution NonCommercial 3.0
cough.wav,cphase,Creative Commons 0
cough.wav,ElGeorgia,Creative Commons 0
Coughing.wav,xtrgamr,Attribution 4.0
cough.wav,caseymoura,Attribution 3.0
Cough.wav,PerMagnusLindborg,Creative Commons 0
Coughing.mp3,GentlemanWalrus,Creative Commons 0
Voice Request #33 - Sarcastic Coughing.wav,InspectorJ,Attribution 4.0
Cough vocal one shot - mp3,Duisterwho,Creative Commons 0
Cough.wav,ErocShadow,Sampling+
Coughing 001.wav,frenkfurth,Creative Commons 0
Cough (2),OwlStorm,Creative Commons 0
double_cough_01.wav,joedeshon,Attribution 4.0
Cough_2.wav,Harrisando,Creative Commons 0
Girl Cough.wav,thatkellytrna,Creative Commons 0
cough2.mp3,loisgwenllian,Creative Commons 0
marvie_cough1.flac,wjoojoo,Attribution 4.0
Coughing.mp3,Topschool,Creative Commons 0
Cough.m4a,Christyboy100,Attribution 3.0
Cough.mp3,Donnyatta,Creative Commons 0
cough.wav,joedeshon,Creative Commons 0
Coughing.wav,puZZelZ,Attribution NonCommercial 3.0
Man Coughing,Dave_Girtsman,Attribution 4.0
Coughing.wav,millonlazaruspillay,Attribution NonCommercial 3.0
Coughs,danieldouch,Attribution 4.0
cough,goldkelchen,Creative Commons 0
Cough,biawinter,Attribution NonCommercial 3.0
coughing,Eelke,Attribution 4.0
coughing,Eelke,Creative Commons 0
Cough,pikachu09,Creative Commons 0
DB COUGH 002.wav,sandyrb,Attribution 4.0
Cough,FrostyFrost,Creative Commons 0
coughing,BOBtheROSS,Creative Commons 0
